qid,cgold,cgold_yn,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
Q875_C11,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.19354838709677424,0.11764705882352941,0.032258064516129004,0.42219616802950133,0.3494444444444445,0.0,0.42219616802950133
Q875_C12,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.24637681159420288,0.16666666666666666,0.02898550724637683,0.43659812409812404,0.3853703703703704,0.0,0.43659812409812404
Q875_C13,Bad,Not Applicable,0.02857142857142857,0.0,0.0,0.058823529411764705,0.0,0.3333333333333333,0.39622641509433965,0.4117647058823529,0.05660377358490565,0.6070546737213404,0.5972222222222222,0.0512989176042577,0.6070546737213404
Q875_C14,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.3008849557522124,0.3333333333333333,0.026548672566371723,0.518805114638448,0.4085185185185185,0.0,0.518805114638448
Q875_C15,Good,Not Applicable,0.09523809523809523,0.0,0.0,0.11764705882352941,0.0,0.1568627450980392,0.3382352941176471,0.22549019607843138,0.11764705882352944,0.5495590828924163,0.46759259259259267,0.18257418583505536,0.5495590828924163
Q875_C16,Potential,Not Applicable,0.05555555555555555,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.10810810810810811,0.058823529411764705,0.10810810810810811,0.17006172839506173,0.22259259259259256,0.15811388300841897,0.17006172839506173
Q875_C17,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.1568627450980392,0.03200000000000003,0.3937610229276896,0.3155555555555556,0.0,0.3937610229276896
Q875_C18,Good,Not Applicable,0.014925373134328358,0.0,0.0,0.058823529411764705,0.0,0.16666666666666666,0.2594142259414226,0.6078431372549019,0.029288702928870314,0.6505291005291005,0.8064814814814815,0.026537244621713765,0.6505291005291005
Q875_C19,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.2836879432624113,0.19607843137254902,0.07092198581560283,0.4721119929453263,0.6305555555555556,0.0,0.4721119929453263
Q875_C20,Good,Not Applicable,0.04,0.0,0.0,0.058823529411764705,0.0,0.13725490196078433,0.35862068965517246,0.2549019607843137,0.08275862068965523,0.5513227513227513,0.5453703703703705,0.07453559924999299,0.5513227513227513
Q875_C21,Dialogue,Not Applicable,0.07407407407407407,0.0,0.0,0.11764705882352941,0.0,0.13725490196078433,0.4,0.3431372549019608,0.09142857142857141,0.5893298059964728,0.5638888888888889,0.12909944487358055,0.5893298059964728
Q875_C22,Dialogue,Not Applicable,0.18518518518518517,0.06896551724137931,0.03571428571428571,0.29411764705882354,0.11764705882352941,0.3235294117647059,0.36458333333333337,0.3431372549019608,0.20833333333333337,0.6360670194003527,0.5916666666666668,0.3464101615137754,0.6360670194003527
Q875_C23,Dialogue,Not Applicable,0.2,0.0,0.0,0.23529411764705882,0.0,0.18627450980392157,0.27338129496402874,0.18627450980392157,0.1151079136690647,0.5852954144620812,0.6983333333333335,0.33806170189140655,0.5852954144620812
Q875_C24,Dialogue,Not Applicable,0.038461538461538464,0.0,0.0,0.058823529411764705,0.0,0.1568627450980392,0.4,0.30392156862745096,0.07741935483870965,0.5395502645502646,0.5064814814814815,0.07071067811865474,0.5395502645502646
Q875_C25,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.12745098039215685,0.3455497382198953,0.3235294117647059,0.06282722513089001,0.5124338624338624,0.5925925925925926,0.0,0.5124338624338624
Q875_C26,Dialogue,Not Applicable,0.13636363636363635,0.0,0.0,0.17647058823529413,0.0,0.17647058823529413,0.3098591549295775,0.21568627450980393,0.11267605633802813,0.49867724867724866,0.5320370370370372,0.23717082451262844,0.49867724867724866
Q876_C1,Good,Not Applicable,0.13333333333333333,0.0625,0.0,0.13333333333333333,0.0625,0.06796116504854369,0.12727272727272732,0.06796116504854369,0.12727272727272732,0.3672150072150072,0.388888888888889,0.3086066999241838,0.3672150072150072
Q877_C1,Good,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0
Q878_C1,Good,Yes,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.3793103448275862,0.5757575757575757,0.6551724137931034,0.18181818181818177,0.6092592592592593,0.6444444444444445,0.3651483716701107,0.6092592592592593
Q878_C2,Good,Yes,0.05263157894736842,0.0,0.0,0.16666666666666666,0.0,0.5172413793103449,0.2702702702702703,0.6896551724137931,0.08108108108108103,0.6719135802469136,0.725,0.08512565307587487,0.6719135802469136
Q878_C3,Good,Yes,0.03571428571428571,0.0,0.0,0.16666666666666666,0.0,0.4482758620689655,0.21111111111111114,0.6551724137931034,0.07777777777777772,0.7083333333333334,0.6972222222222223,0.08006407690254358,0.7083333333333334
Q879_C1,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7976931348623157E308,-1.7976931348623157E308,0.0,-1.7976931348623157E308
Q880_C1,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.33333333333333337,0.25,0.16666666666666663,0.5981481481481482,0.4977248677248677,0.0,0.5981481481481482
Q880_C2,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.10714285714285714,0.06060606060606055,0.4365079365079365,0.3414814814814815,0.0,0.4365079365079365
Q880_C3,Dialogue,Not Applicable,0.16666666666666666,0.0,0.0,0.3,0.0,0.35714285714285715,0.3779527559055118,0.42857142857142855,0.12598425196850394,0.7074955908289241,0.575925925925926,0.28603877677367767,0.7074955908289241
Q881_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.072992700729927,0.276595744680851,0.1897810218978102,0.05319148936170215,0.5674088771310994,0.6657407407407409,0.0,0.5674088771310994
Q881_C2,Good,Not Applicable,0.043478260869565216,0.0,0.0,0.05555555555555555,0.0,0.08759124087591241,0.2807017543859649,0.17518248175182483,0.07017543859649122,0.5957671957671957,0.5333333333333333,0.08908708063747481,0.5957671957671957
Q881_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.051094890510948905,0.12328767123287676,0.06569343065693431,0.09589041095890416,0.3687316284538506,0.3146296296296296,0.0,0.3687316284538506
Q881_C4,Dialogue,Not Applicable,0.04,0.0,0.0,0.05555555555555555,0.0,0.11678832116788321,0.33333333333333337,0.23357664233576642,0.0625,0.606819517930629,0.5392592592592593,0.0657951694959769,0.606819517930629
Q881_C5,Good,Not Applicable,0.02857142857142857,0.0,0.0,0.05555555555555555,0.0,0.10218978102189781,0.3908045977011494,0.3722627737226277,0.05363984674329503,0.670296884185773,0.9592592592592593,0.03688555567816588,0.670296884185773
Q881_C6,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.15328467153284672,0.35593220338983056,0.30656934306569344,0.0423728813559322,0.6301587301587301,0.6537037037037038,0.0,0.6301587301587301
Q882_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.33587786259541985,0.23655913978494625,0.12213740458015265,0.6449023199023199,0.5245238095238096,0.0,0.6449023199023199
Q882_C2,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0
Q882_C3,Good,Not Applicable,0.21739130434782608,0.030303030303030304,0.0,0.45454545454545453,0.09090909090909091,0.6129032258064516,0.47857142857142854,0.7204301075268817,0.15000000000000002,0.7824735449735449,0.8101190476190475,0.3436215967445456,0.7824735449735449
Q882_C4,Good,Not Applicable,0.1,0.0,0.0,0.2727272727272727,0.0,0.2903225806451613,0.36220472440944884,0.4946236559139785,0.055118110236220486,0.7613782051282051,0.7480555555555556,0.19200614429492777,0.7613782051282051
Q882_C5,Bad,Not Applicable,0.07692307692307693,0.0,0.0,0.09090909090909091,0.0,0.13978494623655913,0.37606837606837606,0.23655913978494625,0.11965811965811968,0.543050468050468,0.511111111111111,0.4364357804719848,0.543050468050468
Q882_C6,Bad,Not Applicable,0.041666666666666664,0.0,0.0,0.09090909090909091,0.0,0.3010752688172043,0.3711340206185567,0.3870967741935484,0.08247422680412375,0.6917226292226292,0.8833333333333333,0.12964074471043288,0.6917226292226292
Q882_C7,Good,Not Applicable,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.22580645161290322,0.419889502762431,0.40860215053763443,0.08839779005524862,0.6829975579975581,0.6175,0.15430334996209194,0.6829975579975581
Q882_C8,Dialogue,Not Applicable,0.07692307692307693,0.0,0.0,0.09090909090909091,0.0,0.07526881720430108,0.23636363636363633,0.13978494623655913,0.12727272727272732,0.5214031339031339,0.3732142857142857,0.3086066999241839,0.5214031339031339
Q882_C9,Bad,Not Applicable,0.08695652173913043,0.0,0.0,0.18181818181818182,0.0,0.27956989247311825,0.4065934065934066,0.3978494623655914,0.08791208791208793,0.7586589336589337,0.7444444444444445,0.19446111706564934,0.7586589336589337
Q882_C10,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.3388704318936877,0.5483870967741935,0.05315614617940201,0.7121642246642247,0.8722222222222222,0.0,0.7121642246642247
Q882_C11,Good,Not Applicable,0.05555555555555555,0.0,0.0,0.18181818181818182,0.0,0.3978494623655914,0.3839541547277937,0.7204301075268817,0.06876790830945556,0.7316052774386108,0.8722222222222222,0.1416481749175184,0.7316052774386108
Q882_C12,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.10752688172043011,0.4117647058823529,0.45161290322580644,0.06862745098039214,0.6125407000407,0.561111111111111,0.0,0.6125407000407
Q882_C13,Bad,Not Applicable,0.07142857142857142,0.0,0.0,0.09090909090909091,0.0,0.0967741935483871,0.25225225225225223,0.15053763440860216,0.16216216216216217,0.4858007733007732,0.5750000000000001,0.2672612419124244,0.4858007733007732
Q882_C14,Good,Not Applicable,0.1,0.0,0.0,0.18181818181818182,0.0,0.43010752688172044,0.4648648648648649,0.46236559139784944,0.14054054054054055,0.736533374033374,0.7833333333333333,0.35714285714285715,0.736533374033374
Q882_C15,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.2678571428571429,0.3225806451612903,0.017857142857142905,0.5669057794057794,0.6458333333333333,0.0,0.5669057794057794
Q882_C16,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.36,0.4838709677419355,0.03200000000000003,0.6411327098827099,0.7708333333333331,0.0,0.6411327098827099
Q883_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.13114754098360656,0.05405405405405406,0.5024206349206348,0.35790476190476195,0.0,0.5024206349206348
Q883_C2,Good,Not Applicable,0.23529411764705882,0.0,0.0,0.36363636363636365,0.0,0.5737704918032787,0.5416666666666667,0.639344262295082,0.13888888888888884,0.7277777777777776,0.7233333333333334,0.45226701686664544,0.7277777777777776
Q883_C3,Dialogue,Not Applicable,0.05263157894736842,0.0,0.0,0.09090909090909091,0.0,0.26229508196721313,0.35398230088495575,0.32786885245901637,0.17699115044247793,0.667142857142857,0.575,0.10050378152592121,0.667142857142857
Q883_C4,Good,Not Applicable,0.23529411764705882,0.0,0.0,0.36363636363636365,0.0,0.6229508196721312,0.5714285714285714,0.5901639344262295,0.19047619047619047,0.831494708994709,0.7933333333333333,0.38138503569823695,0.831494708994709
Q883_C5,Good,Not Applicable,0.11764705882352941,0.0,0.0,0.18181818181818182,0.0,0.4098360655737705,0.4193548387096774,0.4262295081967213,0.16129032258064513,0.693637566137566,0.6204761904761905,0.2727272727272727,0.693637566137566
Q884_C1,Dialogue,Not Applicable,0.11764705882352941,0.0,0.0,0.25,0.0,0.31746031746031744,0.35114503816793896,0.36507936507936506,0.13740458015267176,0.7053230719897386,0.6377777777777778,0.18181818181818182,0.7053230719897386
Q885_C1,Good,Not Applicable,0.1568627450980392,0.06779661016949153,0.03389830508474576,0.3076923076923077,0.14285714285714285,0.45962732919254656,0.4580152671755725,0.5590062111801242,0.11704834605597969,0.7266560846560846,0.7935999999999999,0.2439750182371333,0.7266560846560846
Q885_C2,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.09937888198757763,0.32478632478632474,0.2360248447204969,0.03418803418803418,0.5563140933140932,0.7413333333333335,0.0,0.5563140933140932
Q885_C3,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.055900621118012424,0.2692307692307693,0.17391304347826086,0.028846153846153855,0.49123280423280424,0.6466666666666666,0.0,0.49123280423280424
Q885_C4,Dialogue,Not Applicable,0.12244897959183673,0.03571428571428571,0.01818181818181818,0.23076923076923078,0.07142857142857142,0.37267080745341613,0.437125748502994,0.453416149068323,0.11976047904191611,0.7276031746031745,0.7123999999999999,0.22857142857142856,0.7276031746031745
Q885_C5,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.07453416149068323,0.022727272727272707,0.3677513227513227,0.2949333333333334,0.0,0.3677513227513227
Q885_C6,Good,Not Applicable,0.02,0.0,0.0,0.038461538461538464,0.0,0.2919254658385093,0.4298507462686567,0.4472049689440994,0.05970149253731338,0.7314338624338623,0.9319999999999999,0.029424494316824982,0.7314338624338623
Q885_C7,Good,Not Applicable,0.0975609756097561,0.02127659574468085,0.0,0.15384615384615385,0.03571428571428571,0.21739130434782608,0.41333333333333333,0.38509316770186336,0.07999999999999996,0.6513756613756614,0.7454666666666668,0.13522468075656266,0.6513756613756614
Q885_C8,Dialogue,Not Applicable,0.10204081632653061,0.0,0.0,0.19230769230769232,0.0,0.37888198757763975,0.42729970326409494,0.4472049689440994,0.06528189910979232,0.6929100529100528,0.7704,0.1821530222156749,0.6929100529100528
Q885_C9,Good,Not Applicable,0.08,0.0,0.0,0.15384615384615385,0.0,0.2484472049689441,0.3975903614457831,0.40993788819875776,0.04216867469879515,0.6856560846560846,0.6689333333333333,0.15179418517972906,0.6856560846560846
Q885_C10,Good,Not Applicable,0.07692307692307693,0.005681818181818182,0.0,0.38461538461538464,0.03571428571428571,0.7453416149068323,0.23725834797891032,0.8385093167701864,0.017574692442882234,0.8122116402116403,0.8950666666666668,0.22520896868939305,0.8122116402116403
Q885_C11,Dialogue,Not Applicable,0.02702702702702703,0.0,0.0,0.038461538461538464,0.0,0.16149068322981366,0.3817427385892116,0.2857142857142857,0.04149377593360992,0.5727566137566137,0.5652190476190476,0.03984095364447979,0.5727566137566137
Q885_C12,Dialogue,Not Applicable,0.021739130434782608,0.0,0.0,0.038461538461538464,0.0,0.2422360248447205,0.3682539682539683,0.36024844720496896,0.050793650793650835,0.6725185185185185,0.6462666666666667,0.02988071523335984,0.6725185185185185
Q886_C1,Good,No,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.058823529411764705,0.052631578947368474,0.2444444444444444,0.2245238095238095,0.0,0.2444444444444444
Q886_C2,Good,Yes,0.05,0.0,0.0,0.1,0.0,0.2647058823529412,0.368421052631579,0.4117647058823529,0.10526315789473684,0.6865873015873015,0.6180476190476192,0.09534625892455924,0.6865873015873015
Q886_C3,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.14705882352941177,0.04878048780487809,0.47904761904761894,0.3633333333333333,0.0,0.47904761904761894
Q886_C4,Bad,Not Applicable,0.03333333333333333,0.0,0.0,0.1,0.0,0.3088235294117647,0.24225352112676057,0.6323529411764706,0.04507042253521132,0.721984126984127,0.9199999999999999,0.13837968120433272,0.721984126984127
Q887_C1,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.15254237288135594,0.053333333333333344,0.3436882047993159,0.39814814814814814,0.0,0.3436882047993159
Q888_C1,Good,Not Applicable,0.21739130434782608,0.08,0.041666666666666664,0.4166666666666667,0.16666666666666666,0.42168674698795183,0.45360824742268047,0.5301204819277109,0.20618556701030932,0.7308289241622574,0.7877777777777779,0.3227486121839514,0.7308289241622574
Q888_C2,Good,Not Applicable,0.07407407407407407,0.0,0.0,0.16666666666666666,0.0,0.3493975903614458,0.40174672489082974,0.5542168674698795,0.13100436681222705,0.6731040564373897,0.6855555555555556,0.16151457061744964,0.6731040564373897
Q888_C3,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666663,0.024096385542168676,0.02083333333333337,0.0,0.02222222222222222,0.0,0.0
Q889_C1,Good,Not Applicable,0.10526315789473684,0.0,0.0,0.16666666666666666,0.0,0.21348314606741572,0.36571428571428577,0.3595505617977528,0.10285714285714287,0.6507936507936507,0.6408333333333333,0.14907119849998599,0.6507936507936507
Q889_C2,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.2975206611570248,0.20224719101123595,0.06611570247933884,0.61168430335097,0.47853174603174603,0.0,0.61168430335097
Q889_C3,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333337,0.07865168539325842,0.04166666666666663,0.21945546737213403,0.26666666666666666,0.0,0.21945546737213403
Q889_C4,Good,Not Applicable,0.05,0.0,0.0,0.08333333333333333,0.0,0.16853932584269662,0.34355828220858897,0.3146067415730337,0.11042944785276076,0.6076278659611993,0.6255555555555555,0.08606629658238703,0.6076278659611993
Q889_C5,Good,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.056179775280898875,0.04210526315789476,0.3444664902998236,0.3872222222222222,0.0,0.3444664902998236
Q889_C6,Good,Not Applicable,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0,0.16853932584269662,0.4078947368421053,0.34831460674157305,0.09210526315789469,0.6940255731922398,0.6805555555555555,0.14907119849998599,0.6940255731922398
Q889_C7,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.056179775280898875,0.04210526315789476,0.3444664902998236,0.3872222222222222,0.0,0.3444664902998236
Q890_C1,Good,Unsure,0.23076923076923078,0.0,0.0,0.42857142857142855,0.0,0.627906976744186,0.4854368932038835,0.5813953488372093,0.15533980582524276,0.8597883597883598,0.8035714285714286,0.3779644730092272,0.8597883597883598
Q890_C2,Dialogue,Not Applicable,0.09090909090909091,0.0,0.0,0.14285714285714285,0.0,0.32558139534883723,0.39473684210526316,0.3488372093023256,0.13157894736842102,0.6681027966742253,0.5857142857142856,0.16903085094570328,0.6681027966742253
Q890_C3,Good,Yes,0.0,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.3023255813953488,0.052631578947368474,0.5203500203500203,0.4465079365079365,0.0,0.5203500203500203
Q890_C4,Dialogue,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333328,0.16279069767441862,0.06666666666666665,0.5002645502645503,0.36333333333333334,0.0,0.5002645502645503
Q890_C5,Dialogue,Not Applicable,0.043478260869565216,0.0,0.0,0.14285714285714285,0.0,0.27906976744186046,0.3668639053254438,0.7209302325581395,0.14201183431952658,0.6896825396825397,0.8714285714285713,0.21428571428571425,0.6896825396825397
Q890_C6,Dialogue,Not Applicable,0.05555555555555555,0.0,0.0,0.2857142857142857,0.0,0.5348837209302325,0.19390581717451527,0.813953488372093,0.06094182825484762,0.8270975056689343,0.8047619047619047,0.18200630207731602,0.8270975056689343
Q890_C7,Good,Unsure,0.2222222222222222,0.0,0.0,0.2857142857142857,0.0,0.2558139534883721,0.4776119402985075,0.37209302325581395,0.17910447761194026,0.7024943310657596,0.5528571428571428,0.3779644730092272,0.7024943310657596
Q890_C8,Good,Yes,0.375,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.32558139534883723,0.4444444444444444,0.32558139534883723,0.4444444444444444,0.7203703703703704,0.6571428571428571,0.5669467095138409,0.7203703703703704
Q890_C9,Bad,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122447,0.046511627906976744,0.04081632653061229,0.2116402116402116,0.20761904761904762,0.0,0.2116402116402116
Q891_C1,Potential,Not Applicable,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.08333333333333337,0.04371584699453552,0.03125,0.41820987654320985,0.48222222222222216,0.0,0.41820987654320985
